IYO_000005	PSPTO_0001	99.217	511	4	0	1	511	1	511	0.0	1045
IYO_000005	PSPTO_1703	25.510	196	135	4	212	407	48	232	4.61e-10	57.4
IYO_000010	PSPTO_0002	99.183	367	3	0	1	367	1	367	0.0	739
IYO_000015	PSPTO_0003	100.000	367	0	0	1	367	1	367	0.0	751
IYO_000015	PSPTO_0046	38.095	42	25	1	16	56	18	59	0.003	37.0
IYO_000015	PSPTO_3650	34.783	46	29	1	1	46	27	71	0.032	33.5
IYO_000020	PSPTO_0004	99.752	805	2	0	1	805	1	805	0.0	1661
IYO_000020	PSPTO_4963	40.468	556	302	9	6	550	8	545	3.83e-124	384
IYO_000020	PSPTO_4963	39.437	71	41	2	727	795	555	625	2.36e-09	58.2
IYO_000025	PSPTO_1086	49.348	537	252	7	2	533	55	576	0.0	530
IYO_000025	PSPTO_0005	30.320	531	279	22	1	485	37	522	1.99e-58	201
IYO_000030	PSPTO_1087	30.625	320	187	8	82	376	109	418	6.39e-39	141
IYO_000030	PSPTO_0006	25.000	132	86	2	61	190	113	233	2.31e-07	49.7
IYO_000035	PSPTO_1089	44.360	1055	549	15	4	1036	1	1039	0.0	827
IYO_000035	PSPTO_0008	28.000	800	436	26	9	698	10	779	1.45e-56	210
IYO_000040	PSPTO_1571	29.032	62	44	0	317	378	421	482	0.019	34.3
IYO_000045	PSPTO_0005	19.728	147	93	4	252	375	379	523	0.016	35.4
IYO_000050	PSPTO_0027	30.131	229	160	0	12	240	12	240	3.97e-25	96.7
IYO_000055	PSPTO_0028	34.646	635	393	13	20	646	30	650	9.34e-107	334
IYO_000060	PSPTO_0029	33.553	304	200	2	4	306	8	310	8.20e-59	188
IYO_000060	PSPTO_1320	26.087	92	58	2	203	284	36	127	0.034	32.7
IYO_000065	PSPTO_0030	36.290	620	372	14	1	607	1	610	2.18e-109	339
IYO_000080	PSPTO_5348	45.902	61	31	1	7	65	8	68	3.11e-12	64.7
IYO_000080	PSPTO_5030	27.027	259	139	11	106	361	1253	1464	0.012	35.0
IYO_000085	PSPTO_0032	40.141	284	166	2	7	289	20	300	2.06e-61	195
IYO_000085	PSPTO_1369	32.787	61	40	1	79	138	29	89	0.044	31.6
IYO_000090	PSPTO_0033	38.676	287	169	3	20	301	11	295	2.79e-63	199
IYO_000090	PSPTO_0032	24.427	131	91	3	20	150	28	150	1.31e-05	43.5
IYO_000090	PSPTO_5607	31.579	76	48	1	39	114	58	129	2.92e-05	42.0
IYO_000090	PSPTO_0410	37.838	74	36	4	103	172	242	309	0.003	36.2
IYO_000095	PSPTO_0192	53.722	497	230	0	1	497	21	517	0.0	555
IYO_000095	PSPTO_0034	53.722	497	230	0	1	497	21	517	0.0	555
IYO_000125	PSPTO_2099	30.189	106	65	3	129	232	757	855	0.019	33.5
IYO_000125	PSPTO_1089	32.653	49	32	1	197	245	655	702	0.062	32.0
IYO_000125	PSPTO_0037	22.124	113	83	2	116	228	487	594	0.071	32.0
IYO_000130	PSPTO_0005	92.308	169	13	0	1	169	33	201	2.96e-110	324
IYO_000130	PSPTO_1086	31.959	194	97	7	2	169	51	235	3.16e-16	73.6
IYO_000135	PSPTO_5591	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_5543	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_5445	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_5443	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_5411	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_5368	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_5304	86.267	517	64	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_5215	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_5212	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_4994	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_4764	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_4737	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_4693	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_4567	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_4389	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_4251	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_3999	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_3996	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_3651	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_3613	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_3216	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_3213	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_2971	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_2840	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_2460	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_2437	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_1227	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_1189	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_1098	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_1020	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_0670	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_0196	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_0039	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_0035	86.074	517	65	1	1	510	1	517	0.0	923
IYO_000135	PSPTO_3220	77.362	508	108	1	1	508	1	501	0.0	817
IYO_000135	PSPTO_0284	40.299	67	39	1	440	506	4	69	1.68e-10	54.3
IYO_000140	PSPTO_3966	100.000	119	0	0	1	119	1	119	1.65e-85	242
IYO_000140	PSPTO_2392	97.479	119	3	0	1	119	1	119	5.13e-84	238
IYO_000140	PSPTO_3221	96.639	119	4	0	1	119	1	119	2.79e-82	234
IYO_000140	PSPTO_5590	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_5544	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_5444	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_5412	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_5367	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_5305	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_5214	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_5213	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_4995	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_4765	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_4738	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_4694	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_4566	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_4390	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_4252	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_3998	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_3997	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_3652	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_3612	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_3215	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_3212	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_2970	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_2839	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_2461	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_2436	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_1226	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_1190	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_1099	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_1019	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_1017	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_0842	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_0669	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_0197	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_0040	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_0036	94.958	119	6	0	1	119	1	119	1.63e-81	232
IYO_000140	PSPTO_2885	94.118	119	7	0	1	119	1	119	1.69e-80	229
IYO_000140	PSPTO_5371	94.958	119	6	0	1	119	1	119	1.93e-80	229
IYO_000145	PSPTO_0005	84.270	356	56	0	1	356	213	568	0.0	630
IYO_000145	PSPTO_1086	32.571	350	179	15	1	335	247	554	3.88e-41	149
IYO_000150	PSPTO_0006	73.034	356	83	4	87	434	80	430	0.0	509
IYO_000150	PSPTO_0006	53.061	196	90	1	232	425	1	196	1.47e-60	201
IYO_000150	PSPTO_1087	24.786	117	75	3	139	243	108	223	2.78e-05	43.5
IYO_000155	PSPTO_0008	94.210	1088	63	0	1	1088	1	1088	0.0	2083
IYO_000155	PSPTO_1089	29.412	833	402	26	10	781	6	713	4.36e-73	260
IYO_000155	PSPTO_0037	31.746	63	42	1	702	763	542	604	0.044	35.0
IYO_000160	PSPTO_0011	88.136	236	28	0	1	236	1	236	3.11e-157	433
IYO_000160	PSPTO_5013	28.571	70	50	0	153	222	84	153	6.32e-06	42.7
IYO_000165	PSPTO_0013	83.598	189	31	0	160	348	1	189	2.22e-115	330
IYO_000165	PSPTO_0012	88.816	152	17	0	1	152	1	152	8.26e-96	279
IYO_000170	PSPTO_0014	87.324	71	9	0	7	77	26	96	1.07e-40	126
IYO_000175	PSPTO_2967	36.486	74	47	0	54	127	69	142	5.49e-06	40.8
IYO_000175	PSPTO_1038	28.125	128	87	3	13	135	22	149	1.52e-04	37.0
IYO_000175	PSPTO_0206	25.000	84	61	1	53	134	74	157	7.72e-04	35.0
IYO_000180	PSPTO_0025	91.866	209	17	0	1	209	1	209	2.67e-145	400
IYO_000180	PSPTO_1996	34.667	75	41	2	89	163	634	700	0.004	35.0
IYO_000185	PSPTO_0026	94.540	348	19	0	1	348	1	348	0.0	677
IYO_000190	PSPTO_0027	99.583	240	1	0	1	240	1	240	0.0	493
IYO_000205	PSPTO_5409	38.571	70	38	2	20	89	13	77	5.01e-06	40.4
IYO_000205	PSPTO_1644	37.681	69	38	3	21	89	18	81	9.81e-06	39.3
IYO_000210	PSPTO_4695	37.333	75	44	2	22	94	1	74	1.38e-08	45.4
IYO_000210	PSPTO_3045	42.593	54	28	2	43	94	1	53	2.34e-05	36.6
IYO_000210	PSPTO_4905	33.333	90	37	5	11	77	12	101	1.55e-04	35.8
IYO_000210	PSPTO_4510	37.500	72	30	4	11	67	12	83	2.96e-04	35.0
IYO_000210	PSPTO_1877	37.500	72	30	4	11	67	12	83	2.96e-04	35.0
IYO_000210	PSPTO_3056	31.579	38	26	0	38	75	58	95	0.076	28.5
IYO_000215	PSPTO_3044	39.662	237	135	4	5	238	42	273	1.27e-45	151
IYO_000215	PSPTO_4696	38.115	244	139	5	2	238	27	265	3.67e-45	154
IYO_000215	PSPTO_5509	32.627	236	148	3	4	235	25	253	5.61e-35	123
IYO_000215	PSPTO_0516	32.627	236	148	3	4	235	25	253	5.61e-35	123
IYO_000215	PSPTO_0450	32.627	236	148	3	4	235	25	253	5.61e-35	123
IYO_000215	PSPTO_0124	32.627	236	148	3	4	235	25	253	5.61e-35	123
IYO_000215	PSPTO_5066	32.627	236	148	3	4	235	25	253	1.90e-34	121
IYO_000215	PSPTO_5018	30.638	235	152	3	5	235	43	270	2.89e-30	111
IYO_000215	PSPTO_4511	37.097	186	109	4	51	232	77	258	1.45e-27	103
IYO_000215	PSPTO_1878	35.122	205	125	4	32	232	65	265	1.63e-27	103
IYO_000220	PSPTO_0189	98.566	279	4	0	1	279	12	290	0.0	569
IYO_000220	PSPTO_0517	24.820	278	168	10	5	279	1	240	6.84e-09	52.8
IYO_000225	PSPTO_3050	26.282	312	216	4	7	311	14	318	1.04e-26	104
IYO_000225	PSPTO_5220	29.545	132	85	3	186	315	205	330	7.70e-08	50.4
IYO_000225	PSPTO_2505	26.347	167	110	7	147	310	120	276	2.11e-05	42.7
IYO_000225	PSPTO_1213	29.839	124	72	5	196	315	179	291	2.65e-04	39.3
IYO_000225	PSPTO_4068	27.358	106	74	1	205	310	237	339	2.96e-04	39.3
IYO_000225	PSPTO_1908	32.895	76	49	1	235	310	213	286	0.003	35.8
IYO_000225	PSPTO_3001	32.184	87	41	3	231	309	310	386	0.009	34.7
IYO_000225	PSPTO_2955	28.244	131	79	5	194	315	192	316	0.010	34.3
IYO_000225	PSPTO_4427	35.294	34	22	0	277	310	291	324	0.051	32.3
IYO_000225	PSPTO_2606	27.119	59	39	1	256	314	245	299	0.062	32.0
IYO_000230	PSPTO_0187	98.438	256	4	0	1	256	1	256	0.0	521
IYO_000230	PSPTO_5092	27.273	187	115	3	9	185	22	197	3.15e-09	53.5
IYO_000230	PSPTO_4354	32.026	153	92	5	59	211	57	197	6.24e-09	52.8
IYO_000230	PSPTO_1168	22.917	240	146	6	7	211	8	243	7.70e-07	46.6
IYO_000230	PSPTO_3899	23.571	140	102	4	62	196	442	581	3.55e-05	42.0
IYO_000235	PSPTO_0186	97.268	183	5	0	1	183	1	183	9.38e-133	366
IYO_000235	PSPTO_0276	25.000	132	81	3	16	147	181	294	0.075	30.4
IYO_000240	PSPTO_0185	99.415	684	4	0	1	684	1	684	0.0	1375
IYO_000245	PSPTO_0184	100.000	315	0	0	1	315	1	315	0.0	652
IYO_000250	PSPTO_0183	98.361	183	3	0	1	183	1	183	9.51e-137	377
IYO_000250	PSPTO_1685	28.125	96	69	0	28	123	39	134	2.06e-06	43.9
IYO_000255	PSPTO_0182	98.983	295	3	0	1	295	1	295	0.0	599
IYO_000255	PSPTO_3871	29.242	277	195	1	19	295	31	306	2.64e-37	132
IYO_000260	PSPTO_0181	97.577	784	19	0	1	784	21	804	0.0	1602
IYO_000260	PSPTO_5407	48.469	751	381	3	18	764	22	770	0.0	725
IYO_000260	PSPTO_2301	22.667	375	241	9	133	486	87	433	2.45e-18	87.0
IYO_000260	PSPTO_4162	20.449	445	277	15	114	535	91	481	2.13e-10	61.2
IYO_000265	PSPTO_0180	99.562	457	2	0	1	457	1	457	0.0	909
IYO_000265	PSPTO_5023	30.189	106	58	6	166	264	445	541	0.001	38.5
IYO_000265	PSPTO_3449	44.737	38	21	0	214	251	126	163	0.011	35.4
IYO_000265	PSPTO_2355	24.107	112	83	2	210	320	385	495	0.014	35.0
IYO_000265	PSPTO_2355	23.853	109	77	2	2	107	408	513	0.075	32.7
IYO_000265	PSPTO_4259	22.115	104	80	1	2	105	401	503	0.028	34.3
IYO_000265	PSPTO_3855	52.000	25	12	0	93	117	109	133	0.097	32.0
IYO_000270	PSPTO_0179	98.214	448	8	0	1	448	1	448	0.0	884
IYO_000270	PSPTO_2453	42.857	49	28	0	311	359	171	219	0.006	35.8
IYO_000275	PSPTO_0178	98.408	314	5	0	1	314	1	314	0.0	624
IYO_000275	PSPTO_1699	34.524	84	55	0	81	164	82	165	5.18e-10	55.8
IYO_000275	PSPTO_4314	29.167	120	77	3	52	164	126	244	5.95e-06	44.3
IYO_000275	PSPTO_0456	38.776	49	30	0	108	156	191	239	2.23e-04	39.7
IYO_000275	PSPTO_2454	26.316	114	78	1	52	159	131	244	3.30e-04	38.9
IYO_000280	PSPTO_0177	98.810	168	2	0	1	168	1	168	1.45e-123	342
IYO_000280	PSPTO_1598	37.267	161	91	2	3	153	2	162	3.70e-32	110
IYO_000280	PSPTO_0578	31.250	64	41	1	95	158	37	97	6.70e-04	35.0
IYO_000285	PSPTO_0176	99.413	341	2	0	1	341	1	341	0.0	686
IYO_000285	PSPTO_5404	39.130	46	27	1	33	77	99	144	8.08e-04	36.6
IYO_000290	PSPTO_0175	97.035	371	11	0	1	371	24	394	0.0	715
IYO_000295	PSPTO_0174	98.919	185	2	0	1	185	1	185	4.62e-135	372
IYO_000295	PSPTO_1811	29.008	131	86	4	7	133	17	144	2.36e-12	60.5
IYO_000300	PSPTO_0173	97.846	325	7	0	1	325	1	325	0.0	644
IYO_000300	PSPTO_5231	34.824	313	184	7	24	324	19	323	7.20e-40	140
IYO_000300	PSPTO_0754	37.824	193	110	5	10	193	24	215	6.27e-25	100
